c_year,roa,scaled_roa
712771_2014,0.005383387700000001,0.7279809449888768
713095_2014,0.0092331115,0.7447286899705302
714310_2014,0.0061813821,0.7314525204582617
714395_2014,0.012669981,0.7596803636259812
714530_2014,0.0055455212,0.7286862866320831
714562_2014,0.011248016,0.7534942816029444
715072_2014,0.010263682,0.749212058860427
715579_2014,0.0094420305,0.745637566117391
716605_2014,0.011733229,0.7556051404613859
717538_2014,0.010534765,0.7503913717640855
719220_2014,0.011664383,0.755305634493969
720002_2014,0.009286101,0.7449592142052053
721994_2014,0.012721866,0.7599060828706639
722256_2014,0.0025304519,0.7155696023290659
723188_2014,0.012197575,0.757625220029497
726517_2014,0.0070352498,0.7351671657758482
726601_2014,0.0035247067,0.7198949842791125
729986_2014,0.010535322,0.7503937949233663
736772_2014,0.01053986,0.7504135369284232
737468_2014,0.011381499,0.7540749828063362
740663_2014,0.0084563848,0.74134963698703
740971_2014,0.0046971287,0.7249954604916864
741516_2014,0.0094623659,0.745726032747984
745981_2014,0.0098670963,0.7474867620568042
750574_2014,0.0094370339,0.745615829030025
750577_2014,0.0084696459,0.7414073277546057
750686_2014,0.008806916,0.7428745794116562
754673_2014,0.0080700349,0.739668869759291
760498_2014,0.0097166952,0.7468324607617969
763907_2014,0.0042010183000000005,0.7228371938487792
764038_2014,0.0096389996,0.7464944557093315
764811_2014,0.067911103,0.9999999999999999
765207_2014,0.0099242236,0.7477352872761693
767405_2014,0.0076918807,0.7380237569059114
770460_2014,-0.01495601,0.6394969228987651
776901_2014,0.0094023291,0.7454648501104362
790359_2014,0.0096274316,0.746444130562902
796534_2014,0.014647568,0.7682836101121403
801337_2014,0.008864861,0.7431266619332548
802681_2014,0.012393913,0.7584793640993152
803016_2014,0.012166336000000002,0.7574893186421087
806279_2014,0.0096956287,0.7467408135715086
811589_2014,0.0077666333,0.7383489588026074
811808_2014,0.007866619200000001,0.7387839350351779
811831_2014,0.0035331284,0.7199316218383867
814184_2014,0.0089812065,0.7436328085725963
821127_2014,0.010123018,0.7486001176089274
822662_2014,0.0097354325,0.746913975056938
824410_2014,0.008687481300000001,0.7423549935916137
826154_2014,0.024479963,0.8110582226749647
828944_2014,0.011076336,0.7527474090978441
834285_2014,0.0020105417,0.7133077976138911
842518_2014,0.0096680596,0.746620877628007
846617_2014,0.0060135811,0.730722523060613
846931_2014,0.006676481999999999,0.7336063910464952
854560_2014,0.011016279,0.7524861385827066
855574_2014,0.0050040395,0.7263306377868771
855874_2014,0.0059932885,0.7306342426261011
857855_2014,0.0089361863,0.7434369537872159
859070_2014,0.0097740125,0.7470818125525506
861842_2014,0.011967686000000002,0.7566251165036058
862831_2014,0.009501473,0.7458961633266431
865911_2014,0.001596233,0.7115053991012288
868271_2014,0.0037471275,0.7208625983289867
868671_2014,0.013574298,0.7636144823538167
879635_2014,0.0075444281,0.7373822826937402
883948_2014,0.0071463212,0.735650368098559
887343_2014,0.0095087383,0.7459277701114247
887919_2014,0.010496287,0.7502239780067972
889936_2014,0.0098106293,0.7472411093905326
893847_2014,0.0065433849,0.733027368653097
894671_2014,0.010367705,0.7496645979948517
906465_2014,0.0059220786,0.7303244528054992
907471_2014,0.0076498357,0.737840845358399
910322_2014,0.0061327284,0.7312408585826711
913341_2014,0.0092595713,0.7448438000422359
914138_2014,0.0062018698,0.7315416496510783
914374_2014,0.010828853,0.7516707650613824
916907_2014,0.0098695736,0.7474975392425969
920112_2014,0.006922917,0.7346784758891931
921547_2014,0.0052423007,0.727367163528444
921557_2014,0.0076826527,0.7379836116386872
921590_2014,0.0073208421999999985,0.7364096000211044
922487_2014,0.0069756047,0.7349076871804733
923139_2014,0.008713588100000001,0.7424685679806873
932781_2014,0.006303831899999999,0.7319852230961638
933590_2014,0.010141255,0.7486794554110915
934547_2014,0.0094820196,0.7458115337274428
946647_2014,0.011148479,0.7530612582540385
946673_2014,0.011466164,0.7544433073674052
1004702_2014,0.0084524471,0.7413325065125232
1005409_2014,0.0098387701,0.7473635324438384
1005817_2014,0.0098757753,0.7475245189677534
1007273_2014,0.011979,0.7566743366546
1010470_2014,0.0059748795,0.7305541565593118
1015328_2014,0.007565842,0.7374754412045567
1016178_2014,0.00053815427,0.706902359075201
1023860_2014,0.0044481228,0.7239121912680275
1027183_2014,0.0043719979,0.7235810193507192
1028734_2014,0.0094727064,0.7457710178082064
1028954_2014,0.0043630386,0.7235420430294531
1030469_2014,0.011435059,0.7543079889303644
1033012_2014,-0.007059558299999998,0.6738494547171631
1038205_2014,0.017528415,0.7808163769789896
1041368_2014,0.0052296943,0.7273123209518579
1046025_2014,0.006077362199999999,0.7309999948100017
1046050_2014,0.0078463983,0.7386959665226058
1047170_2014,0.0047919918,0.7254081506194741
1049782_2014,0.0073734284,0.7366383697492481
1050441_2014,0.010339032,0.7495398596715832
1051343_2014,0.012642693,0.7595616505730969
1053352_2014,0.0083031198,0.7406828766509735
1057706_2014,0.030821189,0.8386449383554586
1060219_2014,0.0029470662,0.7173820310680081
1060523_2014,0.0096150963,0.746390467373176
1068851_2014,0.013829491,0.7647246677871464
1071264_2014,0.003948144099999999,0.7217370960666891
1074902_2014,0.0089065088,0.7433078455115278
1077428_2014,0.0085756266,0.7418683836195946
1077771_2014,0.0065236022,0.7329413064751692
1083643_2014,0.007926952099999999,0.739046405818979
1084717_2014,0.010663919,0.7509532401909478
1090009_2014,0.006432881999999999,0.7325466395189879
1094810_2014,0.007595800799999998,0.7376057732409371
1102112_2014,0.010403886,0.7498219989390912
1102266_2014,0.0034324727,0.7194937317241531
1108134_2014,0.0051897629,0.7271386043584857
1108236_2014,0.007059444200000002,0.7352724205063782
1109242_2014,0.011757039,0.7557087229074858
1115055_2014,0.011709554,0.7555021453160093
1118237_2014,0.0057208464,0.7294490171267897
1123270_2014,0.0062981918,0.7319606865420165
1127160_2014,0.0049259271000000006,0.725990819497808
1127371_2014,0.004440593499999999,0.7238794359840536
1128361_2014,0.012410491,0.7585514846281453
1130144_2014,0.009307893,0.7450540175930846
1132651_2014,0.011722242,0.7555573428832548
1137547_2014,0.0093731759,0.7453380227367428
1138817_2014,0.0022583634,0.7143859151226121
1139812_2014,0.0058964812,0.7302130944978218
1141688_2014,0.0093216905,0.7451140419022012
1141807_2014,0.0045527755,0.7243674698340488
1143155_2014,0.0046912259,0.7249697810938351
1163370_2014,0.01201091,0.7568131571441024
1166928_2014,0.012402272,0.7585157288900312
1168455_2014,0.0087926034,0.7428123142240018
1169770_2014,0.0050770561,0.726648287431308
1178409_2014,-0.00090625993,0.700618614597356
1178970_2014,0.0086387116,0.7421428270724385
1210227_2014,0.0072166831,0.735956468800543
1212545_2014,0.013956985,0.7652793145902992
1228454_2014,0.005829941,0.72992361962676
1253317_2014,0.0058092787,0.7298337308583412
1263762_2014,0.0030765375,0.7179452798690891
1285224_2014,0.014200322,0.7663379219689898
1290476_2014,-0.0023893788,0.6941664902625562
1295401_2014,0.011453142,0.7543866567746662
1299709_2014,0.012708611000000002,0.7598484186403802
1303942_2014,0.027715111,0.8251323320128623
1304740_2014,0.009702214,0.7467694621007948
1323648_2014,0.006503226700000001,0.7328526653945094
1324410_2014,0.0063592526,0.7322263239643104
1325670_2014,0.008163466099999999,0.7400753305840727
1331520_2014,0.015272031,0.7710002587908009
1343034_2014,0.0077022924,0.7380690517128857
1355786_2014,-0.00090422417,0.7006274709182494
1364856_2014,0.010510557,0.7502860578684456
1365997_2014,0.00035542043,0.7061073982128561
1366367_2014,0.0045095189,0.7241792873713033
1367859_2014,0.0031290858,0.7181738847179927
1373525_2014,0.007331197199999999,0.736454648161775
1375320_2014,0.006436235699999999,0.7325612293740692
1378946_2014,0.0069922297,0.7349800121769626
1390312_2014,0.0050962232000000005,0.7267316715179374
1401564_2014,0.011405586,0.754179770306513
1403475_2014,0.011062989,0.7526893446329934
1404296_2014,0.0018782784,0.7127324025637756
1412109_2014,0.006043076,0.7308508369576929
1412665_2014,0.010288274,0.7493190433003467
1435508_2014,0.0075582396,0.7374423679081169
1444397_2014,0.0061458652,0.7312980085985437
1471265_2014,0.0079693552,0.7392308752360399
1475841_2014,0.0019038742,0.7128437539108518
1476264_2014,0.0070676995,0.7353083341631311
1485176_2014,0.0074866437,0.7371308988424837
1487052_2014,0.007511321899999999,0.7372382582847913
1488813_2014,0.0063313786,0.7321050615912491
1490906_2014,0.0078756995,0.7388234377519071
1493491_2014,0.004437109,0.723864277099827
1493552_2014,0.0020218545,0.7133570125444345
1497275_2014,0.010727185,0.7512284710617987
1502749_2014,0.006850006999999999,0.7343612899948149
1504008_2014,0.010630368,0.7508072807348748
1507277_2014,0.0054632230000000006,0.7283282585402888
1521951_2014,0.008677496600000001,0.7423115563950755
1543643_2014,0.0039326889,0.7216698601397271
1562463_2014,0.0044554216,0.7239439437903961
19612_2015,0.00944955,0.7456702787676828
34782_2015,0.01108075,0.7527666116563105
36029_2015,0.015060757,0.7700811375090991
36506_2015,0.0075696399,0.7374919634965367
37808_2015,0.0090928394,0.7441184536312788
46195_2015,0.010398177,0.7497971626440562
90498_2015,0.0098369531,0.7473556278111393
101382_2015,0.006078952,0.7310069110373352
102212_2015,0.0094698612,0.7457586401191831
203596_2015,0.0095347296,0.7460408420321016
311094_2015,0.011366691000000002,0.7540105624425459
314489_2015,0.0097539974,0.7469947393473034
315849_2015,0.0081329625,0.7399426284629953
318300_2015,0.0033571958,0.7191662489254625
350852_2015,0.011893643999999998,0.7563030059839025
351569_2015,0.0073085413,0.7363560864843035
354647_2015,0.012924314,0.7607868077361843
354869_2015,0.0089906976,0.7436740984236748
356171_2015,0.010381636,0.749725203079128
357173_2015,0.0074042417,0.7367724191816888
700564_2015,0.0083452053,0.740865964388703
700733_2015,0.011531631,0.7547281134152348
701347_2015,0.0089388862,0.7434486993666457
702325_2015,0.0084318025,0.7412426947457549
705432_2015,0.0085231215,0.7416399667069224
707179_2015,0.0097332057,0.7469042876402654
707605_2015,0.0052196756,0.727268735842545
707886_2015,0.0081901858,0.7401915713184304
708781_2015,0.01584054,0.7734734865459387
709337_2015,0.0043077124,0.7233013532718129
711669_2015,0.0071311221,0.7355842463028212
712534_2015,0.0096707549,0.7466326031957085
712537_2015,0.0076357303,0.7377794815685956
712771_2015,0.010284757,0.7493037430289089
713095_2015,0.0084416792,0.7412856621017144
714310_2015,0.0047637452,0.7252852672964163
714395_2015,0.012665453,0.7596606651246817
714562_2015,0.010134297,0.7486491854967713
715072_2015,0.0085805887,0.7418899706189979
715579_2015,0.0095973173,0.7463131220430957
716605_2015,0.010528333,0.7503633901473986
717538_2015,0.010081809,0.7484208429755241
719220_2015,0.010616847,0.7507484593046473
720002_2015,0.010498587,0.7502339838709732
721994_2015,0.012311067,0.7581189528716966
723188_2015,0.010666845,0.75096596939033
726517_2015,0.0062427116,0.731719326826514
726601_2015,0.0032582046000000004,0.7187356000116294
729986_2015,0.010968327,0.7522775293657648
736772_2015,0.0097136451,0.7468191916807869
737468_2015,0.011524275,0.7546961120513747
740663_2015,0.0082706595,0.7405416621497077
741516_2015,0.0097176339,0.7468365444594934
745981_2015,0.0057150032,0.7294235970113319
750574_2015,0.0096158907,0.7463939233116549
750577_2015,0.005755872,0.7296013916469122
750686_2015,0.005647635600000001,0.7291305226393922
754673_2015,0.0081559829,0.7400427758524198
760498_2015,0.0098867007,0.7475720485627395
763907_2015,0.0082178656,0.7403119888485252
764038_2015,0.011624279,0.7551311670257459
764811_2015,0.00288412,0.7171081914473153
765207_2015,0.010356529,0.7496159781957079
776901_2015,0.0090096612,0.7437565972088432
790359_2015,0.0092494581,0.7447998038224166
796534_2015,0.013197037,0.761973255256038
801337_2015,0.0083613545,0.7409362194764206
802681_2015,0.0055275541,0.7286081229963284
806279_2015,0.0076459111,0.7378237718738142
811589_2015,0.008040892,0.7395420871944676
811808_2015,0.010789123,0.7514979246336819
811831_2015,0.0083929813,0.7410738079395165
814184_2015,0.0095266681,0.7460057714781649
821127_2015,0.008607879300000001,0.742008694982859
822662_2015,0.01016741,0.7487932394882751
824410_2015,0.0097424919,0.746944686099357
826154_2015,0.0060905805000000006,0.7310574993814961
828944_2015,0.0095834881,0.7462529598270686
834285_2015,0.0016902371,0.7119143522562655
846617_2015,0.0055820276,0.7288451031885848
846931_2015,0.005945917199999999,0.730428159672345
854560_2015,0.011330375,0.753852574197583
855874_2015,0.0055478197,0.7286962859706956
857855_2015,0.0074358191,0.7369097927362237
859070_2015,0.0099663893,0.7479187239140322
861842_2015,0.012155385,0.7574416776775038
862831_2015,0.0083811888,0.7410225061337361
865911_2015,0.0083382325,0.740835630088822
868271_2015,0.0059508267,0.7304495178419849
868671_2015,0.012776327,0.7601430086832237
881790_2015,0.0030589425,0.717868735008143
883948_2015,0.0087191556,0.7424927886975567
887343_2015,0.01104003,0.7525894643566385
887919_2015,0.0099992529,0.7480616929218294
889936_2015,0.010736803,0.7512703129755571
893847_2015,0.0071603376,0.7357113447049225
906465_2015,0.006527847099999999,0.7329597733850999
907471_2015,0.0071371957,0.7356106687448469
910322_2015,0.0058419849,0.7299760151169987
913341_2015,0.008917666999999999,0.7433563878739836
914138_2015,0.0060469718,0.7308677851514567
914374_2015,0.0073851664,0.7366894344595514
916907_2015,0.010513328999999998,0.7502981171099654
920112_2015,0.0078029786,0.7385070745135791
921547_2015,0.008079530699999999,0.7397101800571354
921557_2015,0.0083129071,0.7407254550833429
922487_2015,0.013945498999999998,0.7652293461746795
923139_2015,0.0081002563,0.7398003442043378
932781_2015,0.0071018413,0.7354568638211847
933590_2015,0.0066863107,0.7336491495844196
946647_2015,0.011499881000000002,0.7545899889858492
946673_2015,0.0046162335,0.7246435359770395
1004702_2015,0.0078370487,0.738655292249693
1005409_2015,0.008895915,0.7432617585011333
1005817_2015,0.01026732,0.7492278855273279
1010470_2015,0.008346139499999999,0.7408700285097087
1015328_2015,0.006839807099999999,0.7343169165974198
1016178_2015,-0.00022919453,0.703564103480247
1028734_2015,0.0077776886,0.7383970535114007
1030469_2015,-0.00035271834,0.7030267284953086
1033012_2015,0.011520233,0.7546785278326793
1038205_2015,0.018447669,0.7848154772690844
1046025_2015,0.010268731,0.7492340239074811
1046050_2015,0.010164069,0.7487787048829656
1047170_2015,0.0057415711,0.7295391773586539
1049782_2015,0.0082388641,0.7404033402132639
1050441_2015,0.01385089,0.7648177614773646
1053352_2015,0.0069855805000000005,0.7349510856586675
1057706_2015,0.0016938653,0.7119301362894843
1060219_2015,0.0094895372,0.7458442381120207
1060523_2015,0.01174564,0.7556591329745546
1068851_2015,0.01300736,0.7611480890389486
1074902_2015,0.0089603458,0.7435420566896329
1077428_2015,0.0076605286,0.7378873634910282
1077771_2015,0.0095154168,0.7459568240957287
1084717_2015,0.0098199612,0.747281706661795
1090009_2015,0.008352139,0.740896128588893
1094810_2015,0.008294859,0.740646939067154
1102112_2015,0.014074225,0.76578935264073
1102266_2015,0.0097789625,0.7471033469124075
1108134_2015,0.0063225916,0.7320668348397212
1109242_2015,0.012710528,0.7598567583106521
1115055_2015,0.010958631000000002,0.7522353481226994
1118237_2015,0.0090008816,0.7437184026500957
1123270_2015,0.005665889,0.7292099317877181
1127371_2015,0.0085875234,0.7419201391695636
1128361_2015,0.011659561,0.7552846569822053
1130144_2015,0.01005657,0.7483110438425079
1132651_2015,0.011317153,0.7537950535296983
1139812_2015,0.010198777,0.7489296977237567
1141688_2015,0.011960709,0.7565947639321468
1141807_2015,0.0089504961,0.7434992067938181
1143155_2015,0.044994045,0.9003021871039785
1163370_2015,0.01185935,0.7561538141986631
1166928_2015,0.012433663,0.7586522915345303
1169770_2015,0.0075370753,0.7373502952510824
1178970_2015,0.0093946615,0.745431493169499
1210227_2015,0.0078420192,0.7386769157922524
1212545_2015,0.0136072,0.7637576184160417
1228454_2015,0.0043437802,0.7234582617535199
1253317_2015,0.0069327038,0.7347210521463746
1285224_2015,0.013027563,0.7612359796797952
1295401_2015,0.002818401,0.716822289104802
1299709_2015,0.014197457,0.7663254581425271
1303942_2015,0.0057357536,0.7295138690478523
1323648_2015,-0.0021151032,0.6953596921757661
1324410_2015,0.0094801616,0.7458034507293388
1325670_2015,0.0089652902,0.7435635666873859
1331520_2015,0.014877509,0.7692839398575694
1364856_2015,0.011378039,0.7540599305063149
1366367_2015,0.0099744219,0.7479536687421104
1378946_2015,0.0066902624,0.7336663409641867
1401564_2015,0.0093477685,0.7452274910004538
1403475_2015,0.0090791648,0.7440589639833394
1412665_2015,0.0084289294,0.7412301956812488
1444397_2015,0.0065824594,0.7331973574095074
1471265_2015,0.006762811,0.7339819546327766
1475841_2015,0.0010420785,0.7090946188144883
1476264_2015,0.0073008267,0.7363225250757071
1485176_2015,0.0084807873,0.7414557970307493
1487052_2015,0.0092195207,0.7446695648840768
1488813_2015,0.0069730766,0.7348966889955936
1490906_2015,0.0079329256,0.7390723927883942
1497275_2015,0.0081909085,0.7401947153349695
1502749_2015,0.0049068034000000005,0.7259076242174853
1504008_2015,0.010536996000000002,0.7504010774523362
1507277_2015,0.0066047162,0.7332941828520256
1521951_2015,0.0092624789,0.7448564491947047
1543643_2015,0.0080602979,0.7396265101508208
1562463_2015,0.0070314286,0.7351505421201137
19612_2016,0.0062247701,0.7316412745603779
34782_2016,0.010532843,0.750383010341935
36029_2016,0.015385471,0.7714937654134627
36506_2016,0.0045581176,0.7243907099762289
37808_2016,0.0078229541,0.7385939754439474
46195_2016,0.011002726,0.7524271779404558
90498_2016,0.011525399,0.7547010018736937
101382_2016,0.0076780249,0.7379634789698899
102212_2016,0.0046105357000000005,0.7246187484062125
203596_2016,0.0088485433,0.7430556738072268
311094_2016,0.01096759,0.7522743231388528
314489_2016,0.0091598975,0.7444101815619304
315849_2016,0.0089944061,0.7436902317920646
318300_2016,0.0090774596,0.7440515457226468
350852_2016,0.012040683,0.7569426808806724
351569_2016,0.010461357,0.7500720193825944
354647_2016,0.012562878,0.759214425334312
356171_2016,0.0099183973,0.7477099406820613
357173_2016,0.006966988100000001,0.7348702017329695
700564_2016,0.0085316142,0.7416769131428735
701347_2016,0.0087277004,0.7425299617880832
702325_2016,0.0080847936,0.7397330756495579
702513_2016,0.0046091471000000005,0.7246127074744757
705432_2016,0.0088697104,0.7431477586453135
707179_2016,0.0090351179,0.7438673434186556
707605_2016,0.0020021149,0.7132711378677006
707886_2016,0.008591983499999999,0.7419395422803511
708781_2016,0.016179804,0.7749494124171546
709337_2016,0.010455655,0.7500472135401894
711669_2016,0.0071651512,0.7357322856735301
712534_2016,0.011238959,0.7534548802499698
712537_2016,0.0089152958,0.7433460722630558
712771_2016,0.007022041800000001,0.7351097060132237
713095_2016,0.0099369846,0.7477908024208431
714310_2016,0.0073540402,0.7365540237945453
714395_2016,0.011902595,0.75634194619705
714562_2016,0.012853489,0.7604786923752004
715072_2016,0.010451904,0.7500308952808311
715579_2016,0.0090100467,0.7437582742786867
716605_2016,0.0092504025,0.7448039123172548
717538_2016,0.010184851,0.7488691143913591
719220_2016,0.010282508,0.7492939590338951
720002_2016,0.0093923006,0.7454212223674411
721994_2016,0.012140722,0.7573778881181942
723188_2016,0.011978625,0.7566727052637018
726517_2016,0.007215447299999999,0.7359510926062175
726601_2016,0.0041283607,0.7225211059892348
729986_2016,0.010137439,0.7486628543773108
736772_2016,0.0079803532,0.7392787206683039
737468_2016,0.0106094,0.7507160620565958
740663_2016,0.0087969191,0.7428310891405342
741516_2016,0.0097108493,0.7468070289003246
745981_2016,0.0048571015000000006,0.725691402278056
750574_2016,0.0097963447,0.7471789660133986
750577_2016,0.0062270747,0.7316513004362821
750686_2016,0.010368689,0.7496688787645688
754673_2016,0.0094781267,0.7457945981497686
760498_2016,0.010069025,0.7483652277722087
763907_2016,0.0055234828,0.7285904113116242
764038_2016,0.011379243,0.7540651683586923
765207_2016,0.010513902,0.750300609875258
776901_2016,0.0099421805,0.7478134065380917
790359_2016,0.0088425204,0.7430294719292506
796534_2016,0.012109159,0.7572405772090697
801337_2016,0.0079442617,0.7391217090826921
802681_2016,0.01053213,0.7503799085240405
806279_2016,0.0081298742,0.7399291931976324
811589_2016,0.0076099723,0.7376674245905762
811808_2016,0.0098354015,0.7473488777681587
811831_2016,0.0077259815,0.7381721081985602
814184_2016,0.0098932311,0.7476004582563981
821127_2016,0.008986667700000001,0.7436565668445257
822662_2016,0.0088311573,0.742980038174808
824410_2016,0.0094767967,0.7457888121500494
826154_2016,0.0046857414,0.7249459214581512
828944_2016,0.0094719054,0.7457675331572478
834285_2016,0.0025702585,0.7157427759955473
846617_2016,0.0087533323,0.7426414701837232
854560_2016,0.0099638226,0.7479075578046495
855874_2016,0.0054944437,0.7284640803158013
857855_2016,0.0093994997,0.7454525411573494
859070_2016,0.010528839,0.7503655914375174
861842_2016,0.012058521,0.7570202828829207
862831_2016,0.0086059496,0.7420003000628155
865911_2016,0.005446795799999999,0.7282567940481186
868271_2016,0.019733708,0.7904102301208242
868671_2016,0.012817281000000002,0.7603211739708162
883948_2016,0.0091940081,0.7445585754882612
887343_2016,0.011027374,0.7525344060014163
887919_2016,0.0081366505,0.7399586726486826
889936_2016,0.010389915,0.7497612198397857
893847_2016,0.005657908499999999,0.7291752136142153
906465_2016,0.0083850604,0.7410393490484072
907471_2016,0.008291694300000001,0.7406331714330854
910322_2016,0.004913161,0.725935282166218
913341_2016,0.0092693344,0.7448862731955127
914138_2016,0.0063364194,0.7321269909652223
914374_2016,0.0071519986,0.735675066921721
916907_2016,0.010576176,0.750571525173386
920112_2016,0.0097427219,0.7469456866857747
921547_2016,0.0083624292,0.7409408948252163
921557_2016,0.0095307427,0.746023497519109
922487_2016,0.012462687,0.7587785568396795
923139_2016,0.010714887,0.7511749701410874
932781_2016,0.0073043848,0.7363380041475872
946647_2016,0.011641522,0.7552061805544356
946673_2016,0.0087183882,0.7424894502192225
1004702_2016,0.0044601834000000005,0.7239646594095409
1005409_2016,0.012074739,0.7570908372764884
1005817_2016,0.0095145619,0.7459531049595183
1010470_2016,0.0063805031000000005,0.7323187716237328
1015328_2016,0.0080594728,0.739622920655807
1028734_2016,0.0096132206,0.7463823073734217
1030469_2016,0.0091029843,0.7441625877580087
1033012_2016,0.01216822,0.7574975147499815
1038205_2016,0.014292058,0.7667370080368362
1046025_2016,0.010033048,0.7482087143046179
1046050_2016,0.011391223,0.7541172858599219
1047170_2016,0.0055477181000000006,0.7286958439725215
1049782_2016,0.0081331078,0.7399432605725886
1050441_2016,0.014180787,0.7662529373791299
1053352_2016,0.010650439,0.7508945971261252
1057706_2016,0.0078196144,0.7385794464941263
1060219_2016,0.007146935,0.7356530383591813
1060523_2016,0.011991648,0.7567293602068165
1068851_2016,0.012290766000000002,0.7580306358940286
1070154_2016,0.0098721674,0.7475088232471618
1074902_2016,0.0095515838,0.746114164134708
1077428_2016,0.0071492852,0.7356632626122188
1077771_2016,0.0093877763,0.7454015399625318
1084717_2016,0.0077814246,0.738413306515123
1090009_2016,0.0097217709,0.746854541963883
1094810_2016,0.008525348299999999,0.7416496541235952
1102112_2016,0.016102869,0.7746147162604684
1102266_2016,0.008337207099999999,0.7408311692135499
1108134_2016,0.006403245,0.732417707433517
1109242_2016,0.012015495,0.7568331036168183
1115055_2016,0.011364832,0.7540024750940663
1118237_2016,0.010683844,0.7510399214273419
1123270_2016,0.0064013014,0.7324092520432507
1127371_2016,0.010518782,0.7503218397088139
1128361_2016,0.0084624235,0.741375907600943
1130144_2016,0.008641464599999999,0.7421548036568196
1132651_2016,0.011515215,0.7546566976472728
1139812_2016,0.0090215076,0.7438081334998755
1141688_2016,0.0098323207,0.7473354751306137
1141807_2016,0.0089432513,0.743467689191739
1143155_2016,0.017459028999999997,0.7805145218086792
1163370_2016,0.0094403028,0.7456300499732444
1166928_2016,0.012412874,0.7585618515735066
1169770_2016,0.010463965,0.7500833651624947
1178970_2016,0.0092418632,0.7447667631537949
1210227_2016,0.0084998142,0.7415385711947013
1212545_2016,0.015103796,0.7702683733300859
1228454_2016,0.0046850266,0.7249428118095803
1253317_2016,0.0076973937,0.7380477405273037
1265131_2016,0.011453391,0.7543877400182227
1295401_2016,-0.019862028,0.618153901267083
1299709_2016,0.015693389,0.7728333244070873
1303942_2016,0.004630758400000001,0.7247067247494611
1323648_2016,0.0079387687,0.7390978124688146
1324410_2016,0.0073451763,0.7365154624991238
1325670_2016,0.0090262713,0.7438288573847343
1331520_2016,0.018060522,0.7831312423568519
1366367_2016,0.0076456247,0.7378225259262055
1378946_2016,0.0069195121,0.7346636632948745
1401564_2016,0.0085699083,0.7418435068660653
1403475_2016,0.011432705,0.7542977481458991
1412665_2016,0.006621368199999999,0.7333666253086596
1471265_2016,0.0051609371000000005,0.7270132012978058
1475841_2016,0.0050425907,0.7264983499916687
1476264_2016,0.008990414399999999,0.7436728663972684
1487052_2016,0.011697921000000002,0.7554515373951576
1488813_2016,0.0083879586,0.7410519573073441
1490906_2016,0.0090095792,0.7437562404780335
1497275_2016,0.011264518,0.7535660715032191
1502749_2016,0.0052062129,0.7272101680392224
1504008_2016,0.008096835600000001,0.7397854628740828
1521951_2016,0.0083725546,0.7409849441196195
1543643_2016,0.0091683473,0.7444469413667626
1562463_2016,0.0065112291,0.7328874788412406
811831_2017,0.011458165,0.7544085087119514
916907_2017,0.009106922,0.7441797182325155
